C26,7587993.189,-26113952.407,6320324.244
C26,8386277.448999999,-26242602.643,-4587121.953
C26,8801498.223000001,-22241390.7,-14428284.038
C27,-27349652.075999998,-5211081.896,-1826620.195
C27,-25777477.39,-5659318.731000001,9034892.814000001
C27,-20297398.394,-7036749.584,17787886.472999997
C27,-12713197.84,-10723488.294,22388766.565
C27,-5515599.046999999,-16551921.382000001,21763824.540000003
C27,-623234.0040000001,-22805145.588,16060473.233000001
C27,1549522.291,-27068934.3,6611431.331
C27,2201959.245,-27481478.288,-4378684.680000001
C27,3382354.5239999997,-23710667.579,-14349395.372000001
C27,6767920.661,-17135998.994000003,-20980731.11
C27,12650208.006000001,-10139905.126,-22730696.057
C27,19673473.726,-4888489.144,-19191310.875
C27,25470000.983000003,-2250700.1180000002,-11183720.723000001
C27,27858268.187999997,-1429321.53,-570362.765
C27,25967509.498,-498206.292,10175645.741
C27,20686573.559,2444904.359,18546846.025
C27,14193918.796,8134376.879000001,22588756.130000003
C27,8819838.932,15624275.621000001,21358304.574
C27,5852220.179,22690271.89,15144319.329
C27,4926023.943,26934666.314,5398542.501
C27,4319823.151,27003846.599,-5605542.954
C27,1992967.243,23267115.54,-15304599.092
C27,-3200816.593,17596223.372,-21442127.376000002
C27,-10779655.955,12367545.987,-22590947.979000002
C28,-20380179.735999998,-14144231.863000002,12783605.894
C28,-13483070.156,-13843139.951,20138049.813
C28,-4632679.66,-15417258.129,22801321.453
C28,3629503.7600000002,-18966264.014,20154119.105
C28,9232741.624,-23013616.547000002,12812995.324
C28,11568480.997000001,-25276975.29,2487232.619
C28,11696477.686,-23898173.776,-8417927.693
C28,11660249.958,-18473192.767,-17361021.666
C28,13283923.935999999,-10327170.16,-22256973.483999997
