#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 11 05 04 30 999 99.0 99.0  1.28  6.67  5.06  57 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 05 00 999 99.0 99.0  1.29  6.67  5.03  46 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 05 30 999 99.0 99.0  1.26  7.69  4.96  56 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 06 00 999 99.0 99.0  1.27  6.67  5.07  53 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 06 30 999 99.0 99.0  1.25  6.67  4.99  45 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 07 00 999 99.0 99.0  1.25  7.69  4.85  54 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 08 00 999 99.0 99.0  1.20  6.25  4.68  47 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 08 30 999 99.0 99.0  1.25  6.67  4.98  46 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 09 00 999 99.0 99.0  1.13  7.14  4.54  47 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 09 30 999 99.0 99.0  1.15  6.67  4.60  42 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 10 00 999 99.0 99.0  1.11  8.33  4.57  46 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 10 30 999 99.0 99.0  1.11  7.14  4.61  43 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 11 00 999 99.0 99.0  1.18  7.14  4.67  42 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 11 30 999 99.0 99.0  1.18  6.25  4.58  43 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 12 00 999 99.0 99.0  1.17  9.88  4.56  63 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 12 30 999 99.0 99.0  1.19 10.53  4.65  60 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 13 00 999 99.0 99.0  1.19  9.88  4.64  64 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 13 30 999 99.0 99.0  1.17 10.53  4.40  66 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 14 00 999 99.0 99.0  1.18 10.53  4.84  62 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 14 30 999 99.0 99.0  1.22  9.88  5.08  69 9999.0 999.0  24.4 999.0 99.0 99.00
2017 11 05 15 00 999 99.0 99.0  1.19  9.88  5.04  67 9999.0 999.0  24.4 999.0 99.0 99.00
2017 11 05 15 30 999 99.0 99.0  1.19 10.53  4.94  74 9999.0 999.0  24.4 999.0 99.0 99.00
2017 11 05 16 00 999 99.0 99.0  1.24  9.88  4.96  73 9999.0 999.0  24.4 999.0 99.0 99.00
2017 11 05 16 30 999 99.0 99.0  1.19  7.14  4.97  56 9999.0 999.0  24.4 999.0 99.0 99.00
2017 11 05 17 00 999 99.0 99.0  1.17  9.88  5.20  71 9999.0 999.0  24.5 999.0 99.0 99.00
2017 11 05 17 30 999 99.0 99.0  1.15  6.67  5.23  54 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 18 00 999 99.0 99.0  1.20  7.14  5.32  62 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 18 30 999 99.0 99.0  1.18  9.88  5.16  57 9999.0 999.0  24.5 999.0 99.0 99.00
2017 11 05 19 00 999 99.0 99.0  1.19  7.14  4.96  60 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 19 30 999 99.0 99.0  1.09  8.33  5.03  60 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 20 00 999 99.0 99.0  1.17  9.88  5.26  66 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 20 30 999 99.0 99.0  1.10  7.69  5.10  50 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 21 00 999 99.0 99.0  1.11  9.88  5.07  60 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 21 30 999 99.0 99.0  1.13  9.88  5.14  57 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 22 00 999 99.0 99.0  1.10  9.88  5.00  57 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 22 30 999 99.0 99.0  1.13  9.88  5.14  64 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 05 23 00 999 99.0 99.0  1.02  7.69  4.99  59 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 05 23 30 999 99.0 99.0  1.05  9.88  5.21  57 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 00 00 999 99.0 99.0  1.06 10.53  5.40  62 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 00 30 999 99.0 99.0  1.06  7.14  5.31  53 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 06 01 00 999 99.0 99.0  1.02  9.09  5.36  54 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 06 01 30 999 99.0 99.0  1.01  7.14  5.02  53 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 06 02 00 999 99.0 99.0  0.98  9.09  5.16  57 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 06 02 30 999 99.0 99.0  1.01  9.88  5.37  59 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 06 03 00 999 99.0 99.0  1.01  9.88  5.37  66 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 03 30 999 99.0 99.0  0.96  7.14  5.12  56 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 04 00 999 99.0 99.0  0.96  7.69  5.28  52 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 04 30 999 99.0 99.0  0.93  9.09  5.28  60 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 05 00 999 99.0 99.0  0.96  9.88  5.40  70 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 05 30 999 99.0 99.0  0.92  6.25  5.37  50 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 06 00 999 99.0 99.0  0.88  9.09  5.39  66 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 06 30 999 99.0 99.0  0.97  9.88  5.53  69 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 07 00 999 99.0 99.0  0.95  8.33  5.57  59 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 07 30 999 99.0 99.0  0.89  9.09  5.53  57 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 06 08 00 999 99.0 99.0  0.94  9.88  5.91  56 9999.0 999.0  24.5 999.0 99.0 99.00
2017 11 06 09 00 999 99.0 99.0  0.87  9.09  5.47  57 9999.0 999.0  24.5 999.0 99.0 99.00
2017 11 06 09 30 999 99.0 99.0  0.85  9.09  5.33  50 9999.0 999.0  24.5 999.0 99.0 99.00
2017 11 06 10 00 999 99.0 99.0  0.80  9.88  5.54  54 9999.0 999.0  24.5 999.0 99.0 99.00
2017 11 06 10 30 999 99.0 99.0  0.81  9.88  5.65  56 9999.0 999.0  24.5 999.0 99.0 99.00
2017 11 06 11 00 999 99.0 99.0  0.85  9.09  5.77  54 9999.0 999.0  24.5 999.0 99.0 99.00
2017 11 06 11 30 999 99.0 99.0  0.79  9.09  5.71  56 9999.0 999.0  24.5 999.0 99.0 99.00
2017 11 06 12 00 999 99.0 99.0  0.83  9.09  5.79  56 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 06 13 00 999 99.0 99.0  0.80  9.88  5.41  42 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 06 13 30 999 99.0 99.0  0.76  9.09  5.46  59 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 06 14 00 999 99.0 99.0  0.75  9.09  5.27  50 9999.0 999.0  24.6 999.0 99.0 99.00
2017 11 06 14 30 999 99.0 99.0  0.81  9.88  4.92  70 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 15 00 999 99.0 99.0  0.90  9.09  4.71  57 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 15 30 999 99.0 99.0  0.92  9.09  4.26  54 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 06 16 00 999 99.0 99.0  0.93  9.09  4.22  52 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 06 16 30 999 99.0 99.0  0.97  9.09  4.29  57 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 06 17 00 999 99.0 99.0  0.90  9.09  4.41  57 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 06 17 30 999 99.0 99.0  0.92  9.09  4.12  69 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 06 18 00 999 99.0 99.0  0.93  9.09  4.51  59 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 06 18 30 999 99.0 99.0  0.89  9.88  4.56  53 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 06 19 00 999 99.0 99.0  0.83  9.88  4.62  53 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 06 19 30 999 99.0 99.0  0.91  9.09  4.81  53 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 06 20 30 999 99.0 99.0  0.84  9.09  4.79  53 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 06 21 00 999 99.0 99.0  0.90  9.88  4.92  53 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 06 21 30 999 99.0 99.0  0.84  9.09  4.69  56 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 06 22 00 999 99.0 99.0  0.85  9.09  4.81  52 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 06 22 30 999 99.0 99.0  0.83  9.09  4.97  62 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 06 23 00 999 99.0 99.0  0.85  9.09  5.07  47 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 06 23 30 999 99.0 99.0  0.80  9.09  4.95  49 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 00 00 999 99.0 99.0  0.82  9.09  4.60  50 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 00 30 999 99.0 99.0  0.81  9.88  4.55  50 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 01 00 999 99.0 99.0  0.82  9.09  4.61  47 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 01 30 999 99.0 99.0  0.82  8.33  4.84  52 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 02 00 999 99.0 99.0  0.84  9.09  4.93  54 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 02 30 999 99.0 99.0  0.85  9.88  4.91  60 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 03 00 999 99.0 99.0  0.83  9.09  4.98  57 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 03 30 999 99.0 99.0  0.85  8.33  4.91  57 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 04 00 999 99.0 99.0  0.88  9.09  4.90  56 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 04 30 999 99.0 99.0  0.87  9.09  4.81  64 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 05 00 999 99.0 99.0  0.87  9.09  4.92  67 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 05 30 999 99.0 99.0  0.88  9.09  5.02  57 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 06 00 999 99.0 99.0  0.86  9.09  4.92  62 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 06 30 999 99.0 99.0  0.85  9.88  5.10  53 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 07 00 999 99.0 99.0  0.84  8.33  5.21  60 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 07 30 999 99.0 99.0  0.87  8.33  5.40  63 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 08 00 999 99.0 99.0  0.81  8.33  5.46  60 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 08 30 999 99.0 99.0  0.82  9.09  5.66  54 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 09 00 999 99.0 99.0  0.80  9.09  5.66  62 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 09 30 999 99.0 99.0  0.85  9.09  5.90  59 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 10 00 999 99.0 99.0  0.87  7.69  5.62  60 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 10 30 999 99.0 99.0  0.79  9.09  5.64  54 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 11 00 999 99.0 99.0  0.89  9.09  5.67  53 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 07 11 30 999 99.0 99.0  0.79  9.09  5.16  63 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 07 12 00 999 99.0 99.0  0.78  9.09  5.14  54 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 07 12 30 999 99.0 99.0  0.81  8.33  5.35  49 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 07 13 00 999 99.0 99.0  0.80  9.09  4.91  56 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 07 13 30 999 99.0 99.0  0.82  8.33  5.20  57 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 07 14 00 999 99.0 99.0  0.85  8.33  5.41  50 9999.0 999.0  25.0 999.0 99.0 99.00
2017 11 07 14 30 999 99.0 99.0  0.83  8.33  4.79  53 9999.0 999.0  25.1 999.0 99.0 99.00
2017 11 07 15 00 999 99.0 99.0  0.87  8.33  4.80  52 9999.0 999.0  25.0 999.0 99.0 99.00
2017 11 07 15 30 999 99.0 99.0  0.94  9.09  4.91  52 9999.0 999.0  25.1 999.0 99.0 99.00
2017 11 07 16 00 999 99.0 99.0  0.93  7.69  4.60  53 9999.0 999.0  25.1 999.0 99.0 99.00
2017 11 07 16 30 999 99.0 99.0  0.96  9.88  4.63  40 9999.0 999.0  25.2 999.0 99.0 99.00
2017 11 07 17 00 999 99.0 99.0  0.98  9.88  4.54  59 9999.0 999.0  25.2 999.0 99.0 99.00
2017 11 07 17 30 999 99.0 99.0  0.92  9.88  4.89  49 9999.0 999.0  25.3 999.0 99.0 99.00
2017 11 07 18 00 999 99.0 99.0  0.91  9.09  4.90  47 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 07 18 30 999 99.0 99.0  0.87  9.88  4.92  45 9999.0 999.0  26.1 999.0 99.0 99.00
2017 11 07 19 00 999 99.0 99.0  0.91  9.09  5.10  59 9999.0 999.0  26.1 999.0 99.0 99.00
2017 11 07 19 30 999 99.0 99.0  0.97  8.33  5.12  53 9999.0 999.0  26.1 999.0 99.0 99.00
2017 11 07 20 00 999 99.0 99.0  0.93  9.88  4.81  56 9999.0 999.0  26.0 999.0 99.0 99.00
2017 11 07 20 30 999 99.0 99.0  0.85  7.69  4.69  64 9999.0 999.0  25.2 999.0 99.0 99.00
2017 11 07 21 00 999 99.0 99.0  0.87  9.09  5.08  57 9999.0 999.0  25.2 999.0 99.0 99.00
2017 11 07 21 30 999 99.0 99.0  0.90  9.09  5.16  52 9999.0 999.0  25.1 999.0 99.0 99.00
2017 11 07 22 00 999 99.0 99.0  0.87  9.09  5.46  59 9999.0 999.0  25.1 999.0 99.0 99.00
2017 11 07 22 30 999 99.0 99.0  0.80  9.09  5.18  47 9999.0 999.0  25.1 999.0 99.0 99.00
2017 11 07 23 00 999 99.0 99.0  0.87  9.09  5.63  57 9999.0 999.0  25.0 999.0 99.0 99.00
2017 11 07 23 30 999 99.0 99.0  0.79  9.09  5.31  49 9999.0 999.0  25.1 999.0 99.0 99.00
2017 11 08 00 00 999 99.0 99.0  0.75  9.09  5.32  53 9999.0 999.0  26.2 999.0 99.0 99.00
2017 11 08 00 30 999 99.0 99.0  0.79  9.09  5.57  54 9999.0 999.0  26.4 999.0 99.0 99.00
2017 11 08 01 00 999 99.0 99.0  0.78  9.88  5.64  52 9999.0 999.0  26.3 999.0 99.0 99.00
2017 11 08 01 30 999 99.0 99.0  0.75  9.09  5.48  49 9999.0 999.0  26.1 999.0 99.0 99.00
2017 11 08 02 00 999 99.0 99.0  0.68  9.09  5.26  45 9999.0 999.0  26.1 999.0 99.0 99.00
2017 11 08 02 30 999 99.0 99.0  0.72  8.33  5.65  57 9999.0 999.0  26.1 999.0 99.0 99.00
2017 11 08 03 00 999 99.0 99.0  0.70  9.09  5.62  54 9999.0 999.0  26.3 999.0 99.0 99.00
2017 11 08 03 30 999 99.0 99.0  0.72  9.09  5.81  54 9999.0 999.0  26.4 999.0 99.0 99.00
2017 11 08 04 00 999 99.0 99.0  0.69  9.09  5.70  52 9999.0 999.0  26.3 999.0 99.0 99.00
2017 11 08 04 30 999 99.0 99.0  0.69  9.09  5.87  50 9999.0 999.0  26.3 999.0 99.0 99.00
2017 11 08 05 00 999 99.0 99.0  0.65  9.09  5.74  47 9999.0 999.0  26.2 999.0 99.0 99.00
2017 11 08 05 30 999 99.0 99.0  0.66  9.09  5.87  56 9999.0 999.0  26.4 999.0 99.0 99.00
2017 11 08 06 00 999 99.0 99.0  0.66  9.09  6.22  45 9999.0 999.0  26.4 999.0 99.0 99.00
2017 11 08 06 30 999 99.0 99.0  0.70  9.09  6.21  52 9999.0 999.0  26.4 999.0 99.0 99.00
2017 11 08 07 00 999 99.0 99.0  0.66  9.09  6.18  53 9999.0 999.0  26.3 999.0 99.0 99.00
2017 11 08 07 30 999 99.0 99.0  0.66  9.09  6.14  66 9999.0 999.0  26.2 999.0 99.0 99.00
2017 11 08 08 00 999 99.0 99.0  0.66  9.09  6.07  59 9999.0 999.0  26.1 999.0 99.0 99.00
2017 11 08 08 30 999 99.0 99.0  0.66  9.09  6.11  54 9999.0 999.0  26.0 999.0 99.0 99.00
2017 11 08 09 00 999 99.0 99.0  0.63  9.09  5.91  63 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 09 30 999 99.0 99.0  0.76  8.33  6.27  56 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 10 00 999 99.0 99.0  0.69  8.33  5.62  59 9999.0 999.0  25.8 999.0 99.0 99.00
2017 11 08 10 30 999 99.0 99.0  0.75  9.09  5.73  67 9999.0 999.0  25.7 999.0 99.0 99.00
2017 11 08 11 00 999 99.0 99.0  0.71  8.33  5.61  60 9999.0 999.0  25.7 999.0 99.0 99.00
2017 11 08 11 30 999 99.0 99.0  0.76  9.09  6.24  57 9999.0 999.0  25.7 999.0 99.0 99.00
2017 11 08 12 00 999 99.0 99.0  0.72  9.09  6.14  62 9999.0 999.0  25.7 999.0 99.0 99.00
2017 11 08 12 30 999 99.0 99.0  0.70  9.09  6.28  56 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 08 13 00 999 99.0 99.0  0.72  9.88  6.47  57 9999.0 999.0  25.5 999.0 99.0 99.00
2017 11 08 13 30 999 99.0 99.0  0.74  9.09  6.65  54 9999.0 999.0  25.5 999.0 99.0 99.00
2017 11 08 14 00 999 99.0 99.0  0.72  8.33  6.58  60 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 08 14 30 999 99.0 99.0  0.65  9.09  6.41  54 9999.0 999.0  25.8 999.0 99.0 99.00
2017 11 08 15 00 999 99.0 99.0  0.71  8.33  6.31  54 9999.0 999.0  25.8 999.0 99.0 99.00
2017 11 08 15 30 999 99.0 99.0  0.68  9.09  5.60  54 9999.0 999.0  25.7 999.0 99.0 99.00
2017 11 08 16 00 999 99.0 99.0  0.72  9.09  5.12  53 9999.0 999.0  25.8 999.0 99.0 99.00
2017 11 08 16 30 999 99.0 99.0  0.78  9.09  5.03  59 9999.0 999.0  25.8 999.0 99.0 99.00
2017 11 08 17 00 999 99.0 99.0  0.74  9.09  4.82  56 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 17 30 999 99.0 99.0  0.75  9.09  4.84  52 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 18 00 999 99.0 99.0  0.72  8.33  4.43  53 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 18 30 999 99.0 99.0  0.72  9.09  4.69  59 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 19 00 999 99.0 99.0  0.71  9.09  4.98  64 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 19 30 999 99.0 99.0  0.75  9.09  5.08  63 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 20 00 999 99.0 99.0  0.68 10.53  5.20  53 9999.0 999.0  26.0 999.0 99.0 99.00
2017 11 08 20 30 999 99.0 99.0  0.75  9.09  5.68  63 9999.0 999.0  26.0 999.0 99.0 99.00
2017 11 08 21 00 999 99.0 99.0  0.79 11.11  6.11  64 9999.0 999.0  26.0 999.0 99.0 99.00
2017 11 08 21 30 999 99.0 99.0  0.82 11.11  6.41  64 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 22 00 999 99.0 99.0  0.77  9.09  6.00  64 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 22 30 999 99.0 99.0  0.73  9.09  5.81  62 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 23 00 999 99.0 99.0  0.82 11.11  6.28  69 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 08 23 30 999 99.0 99.0  0.79 10.53  6.17  63 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 09 00 00 999 99.0 99.0  0.73 10.53  5.92  56 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 09 00 30 999 99.0 99.0  0.72 10.53  5.76  60 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 09 01 00 999 99.0 99.0  0.80  9.88  6.08  62 9999.0 999.0  25.8 999.0 99.0 99.00
2017 11 09 01 30 999 99.0 99.0  0.77 10.53  6.05  67 9999.0 999.0  25.8 999.0 99.0 99.00
2017 11 09 02 30 999 99.0 99.0  0.74 10.53  5.44  60 9999.0 999.0  25.7 999.0 99.0 99.00
2017 11 09 03 00 999 99.0 99.0  0.74  9.09  5.67  56 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 09 03 30 999 99.0 99.0  0.74  9.88  5.52  62 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 09 04 00 999 99.0 99.0  0.71 10.53  5.12  52 9999.0 999.0  25.5 999.0 99.0 99.00
2017 11 09 04 30 999 99.0 99.0  0.75 10.53  5.48  66 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 09 05 00 999 99.0 99.0  0.76 11.11  5.49  59 9999.0 999.0  25.7 999.0 99.0 99.00
2017 11 09 05 30 999 99.0 99.0  0.73 10.53  5.76  64 9999.0 999.0  25.7 999.0 99.0 99.00
2017 11 09 06 00 999 99.0 99.0  0.70  9.88  5.43  50 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 09 06 30 999 99.0 99.0  0.76  9.88  5.94  60 9999.0 999.0  25.5 999.0 99.0 99.00
2017 11 09 07 00 999 99.0 99.0  0.67  9.88  5.51  53 9999.0 999.0  25.4 999.0 99.0 99.00
2017 11 09 08 00 999 99.0 99.0  0.66 10.53  5.69  63 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 09 08 30 999 99.0 99.0  0.67 10.53  5.54  56 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 09 09 00 999 99.0 99.0  0.68  9.88  5.61  57 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 09 09 30 999 99.0 99.0  0.65  9.09  5.72  62 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 09 10 00 999 99.0 99.0  0.69  9.88  5.64  54 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 09 10 30 999 99.0 99.0  0.76  9.88  6.29  60 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 09 11 00 999 99.0 99.0  0.71 10.53  6.23  57 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 09 11 30 999 99.0 99.0  0.74  9.88  6.82  59 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 09 12 00 999 99.0 99.0  0.65  9.88  6.01  69 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 09 12 30 999 99.0 99.0  0.68  9.88  6.44  60 9999.0 999.0  24.7 999.0 99.0 99.00
2017 11 09 13 00 999 99.0 99.0  0.67  9.88  6.17  63 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 09 13 30 999 99.0 99.0  0.63  9.88  6.08  64 9999.0 999.0  24.8 999.0 99.0 99.00
2017 11 09 14 00 999 99.0 99.0  0.67  9.88  6.59  70 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 09 14 30 999 99.0 99.0  0.70  9.88  6.86  59 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 09 15 00 999 99.0 99.0  0.69  9.88  6.87  50 9999.0 999.0  24.9 999.0 99.0 99.00
2017 11 09 15 30 999 99.0 99.0  0.66 10.53  6.67  62 9999.0 999.0  25.2 999.0 99.0 99.00
2017 11 09 16 00 999 99.0 99.0  0.64  9.88  6.69  60 9999.0 999.0  25.2 999.0 99.0 99.00
2017 11 09 16 30 999 99.0 99.0  0.59  9.88  6.25  46 9999.0 999.0  25.4 999.0 99.0 99.00
2017 11 09 17 00 999 99.0 99.0  0.63  9.88  6.24  67 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 09 17 30 999 99.0 99.0  0.68  9.88  6.38  60 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 09 18 00 999 99.0 99.0  0.67 10.53  6.23  67 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 09 18 30 999 99.0 99.0  0.66  9.88  6.58  56 9999.0 999.0  25.8 999.0 99.0 99.00
2017 11 09 19 00 999 99.0 99.0  0.62 10.53  6.58  59 9999.0 999.0  26.0 999.0 99.0 99.00
2017 11 09 19 30 999 99.0 99.0  0.62  9.88  6.79  67 9999.0 999.0  26.0 999.0 99.0 99.00
2017 11 09 20 00 999 99.0 99.0  0.63  9.88  6.73  70 9999.0 999.0  26.0 999.0 99.0 99.00
2017 11 09 20 30 999 99.0 99.0  0.62  9.88  6.50  53 9999.0 999.0  25.9 999.0 99.0 99.00
2017 11 09 21 00 999 99.0 99.0  0.62  9.88  6.43  63 9999.0 999.0  25.8 999.0 99.0 99.00
2017 11 09 21 30 999 99.0 99.0  0.62  9.88  6.94  52 9999.0 999.0  25.7 999.0 99.0 99.00
2017 11 09 22 00 999 99.0 99.0  0.62  9.09  6.33  59 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 09 22 30 999 99.0 99.0  0.67 10.53  6.39  62 9999.0 999.0  25.6 999.0 99.0 99.00
2017 11 09 23 00 999 99.0 99.0  0.64  9.88  6.24  66 9999.0 999.0  25.5 999.0 99.0 99.00
2017 11 09 23 30 999 99.0 99.0  0.61  9.09  5.82  59 9999.0 999.0  25.5 999.0 99.0 99.00
2017 11 10 00 00 999 99.0 99.0  0.59  9.88  5.54  46 9999.0 999.0  25.4 999.0 99.0 99.00
2017 11 10 00 30 999 99.0 99.0  0.55 10.53  5.44  49 9999.0 999.0  25.4 999.0 99.0 99.00
2017 11 10 01 00 999 99.0 99.0  0.57  9.88  5.86  53 9999.0 999.0  25.4 999.0 99.0 99.00
2017 11 10 01 30 999 99.0 99.0  0.57 10.53  5.73  57 9999.0 999.0  25.3 999.0 99.0 99.00
2017 11 10 02 00 999 99.0 99.0  0.54 10.53  5.73  60 9999.0 999.0  25.3 999.0 99.0 99.00
2017 11 10 02 30 999 99.0 99.0  0.52  9.88  5.84  60 9999.0 999.0  25.3 999.0 99.0 99.00
