C21,0.1825508,0.8348731,0.8347691,6.3000000e-06,4.6000000e-06,3.9000000e-06
C21,0.1405554,0.7962271,1.009005,2.5000000e-06,5.5000000e-06,4.4000000e-06
C21,0.4647933,0.7333729,0.9136906,3.2000000e-06,5.5000000e-06,4.6000000e-06
C21,0.7338866,0.7385584,0.5693075,3.5000000e-06,5.3000000e-06,4.9000000e-06
C21,0.9546615,0.7642885,0.1117278,4.0000000e-06,5.2000000e-06,1.2000000e-05
C21,0.9646963,0.636806,0.4269142,4.3000000e-06,4.8000000e-06,4.3000000e-06
C21,0.8181131,0.3843949,0.8480635,4.3000000e-06,4.6000000e-06,4.5000000e-06
C21,0.7206014,0.0412285,1.0957444,4.5000000e-06,2.5400000e-05,4.8000000e-06
C21,0.5802936,0.5106164,1.0457695,3.9000000e-06,5.6000000e-06,4.8000000e-06
C21,0.4898659,0.9066307,0.6923865,3.1000000e-06,5.4000000e-06,4.4000000e-06
C21,0.5198385,1.1309556,0.3345515,3.0000000e-06,5.3000000e-06,5.6000000e-06
C21,0.576883,1.2185795,0.1412892,3.4000000e-06,5.7000000e-06,2.7000000e-06
C21,0.38159,1.0997778,0.498119,2.8000000e-06,5.7000000e-06,3.3000000e-06
C21,0.1337275,1.0386442,0.7067044,2.2000000e-06,6.3000000e-06,3.3000000e-06
C21,0.1756142,1.0153801,0.7206624,5.6000000e-06,6.6000000e-06,3.1000000e-06
C21,0.3933304,1.0945455,0.618434,3.3000000e-06,6.6000000e-06,3.3000000e-06
C21,0.6434442,1.0553036,0.2285181,3.6000000e-06,5.6000000e-06,2.2000000e-06
C21,0.7487997,1.0025049,0.299209,3.8000000e-06,5.0000000e-06,8.6800000e-05
C21,0.6545367,0.741374,0.8120291,3.6000000e-06,4.2000000e-06,7.3000000e-06
C22,0.3299241,1.2344522,0.4077357,3.2800000e-05,4.8000000e-06,3.6000000e-06
C22,0.2602535,1.3666088,0.085371,6.9500000e-05,4.9000000e-06,1.7900000e-05
C22,0.0427321,1.2067716,0.5337001,1.9500000e-05,4.7000000e-06,5.1000000e-06
C22,0.095802,0.8665631,0.8178864,3.4000000e-06,4.3000000e-06,4.3000000e-06
C22,0.3279121,0.6421388,1.0583948,4.0000000e-06,4.8000000e-06,4.6000000e-06
C22,0.5824664,0.5577112,1.0328863,3.7000000e-06,7.2000000e-06,4.8000000e-06
C22,0.9083691,0.4411439,0.726236,4.0000000e-06,9.5000000e-06,4.7000000e-06
C22,1.1406558,0.4403841,0.3242799,4.2000000e-06,1.1500000e-05,6.0000000e-06
C22,1.2002518,0.4057335,0.2116516,4.4000000e-06,1.1700000e-05,3.7000000e-06
C22,1.0131434,0.2139773,0.7225641,4.4000000e-06,1.4800000e-05,4.6000000e-06
C22,0.757487,0.0719447,1.0904288,4.5000000e-06,2.0000000e-06,5.0000000e-06
C22,0.4386083,0.4851799,1.2109431,3.8000000e-06,4.4000000e-06,5.3000000e-06
C22,0.1393929,0.902302,0.9221377,1.7000000e-06,4.7000000e-06,4.9000000e-06
C22,0.0086107,1.1748675,0.5416309,1.0000000e-07,4.7000000e-06,5.3000000e-06
C22,0.0310902,1.3949397,0.1040754,4.0000000e-07,5.2000000e-06,1.3000000e-05
C22,0.0241352,1.281174,0.3374273,4.0000000e-07,5.2000000e-06,2.9000000e-06
C22,0.1309905,1.0629604,0.6189423,8.8000000e-06,5.4000000e-06,3.2000000e-06
C22,0.3852125,0.986418,0.8099203,6.7000000e-06,6.8000000e-06,3.5000000e-06
C22,0.6711365,0.8686557,0.7885582,4.7000000e-06,7.9000000e-06,3.7000000e-06
C22,0.8715562,0.8159237,0.4496603,4.0000000e-06,8.2000000e-06,3.1000000e-06
C22,1.0452588,0.7391781,0.0244569,4.1000000e-06,7.2000000e-06,6.0000000e-07
C22,1.0176727,0.5297224,0.5952811,4.0000000e-06,5.5000000e-06,8.5000000e-06
C22,0.7867927,0.2019769,1.0166906,3.7000000e-06,3.2000000e-06,6.1000000e-06
C22,0.5692424,0.2427685,1.2483524,3.4000000e-06,9.7200000e-05,5.6000000e-06
C23,0.4922937,1.0575473,0.5515742,5.0000000e-06,4.7000000e-06,4.3000000e-06
C23,0.2558595,0.9244866,0.865895,6.5000000e-06,4.9000000e-06,4.3000000e-06
C23,0.1275473,0.781058,1.0246113,2.9000000e-06,5.0000000e-06,4.5000000e-06
C23,0.5852172,0.6825074,0.8309081,4.4000000e-06,4.7000000e-06,4.2000000e-06
C23,0.9835506,0.6247888,0.4584955,4.9000000e-06,4.2000000e-06,3.7000000e-06
C23,1.1512533,0.4908244,0.1680892,5.0000000e-06,3.2000000e-06,7.8000000e-06
C23,1.1280372,0.2752072,0.6671252,5.0000000e-06,2.0000000e-06,7.7000000e-06
C23,0.9496268,0.1335083,0.940993,4.8000000e-06,1.4000000e-06,5.4000000e-06
C23,0.8489339,0.4968886,1.0157685,5.0000000e-06,3.2100000e-05,4.6000000e-06
C23,0.7617574,0.7674453,0.8491254,4.8000000e-06,1.0100000e-05,3.9000000e-06
C23,0.7509331,0.9301942,0.5154267,4.5000000e-06,6.0000000e-06,3.2000000e-06
C23,0.8399172,1.0239274,0.1596172,4.7000000e-06,5.1000000e-06,2.3000000e-06
C23,0.8603922,0.8938788,0.2147536,4.8000000e-06,4.2000000e-06,5.4000000e-06
C23,0.8783034,0.7418247,0.6292414,6.1000000e-06,3.8000000e-06,4.5000000e-06
C23,0.6313308,0.5673644,1.0216086,8.5000000e-06,3.3000000e-06,4.9000000e-06
C23,0.1646339,0.4701573,1.2355267,1.0600000e-05,2.9000000e-06,5.5000000e-06
C23,0.3702625,0.504035,1.0952469,3.6000000e-06,2.9000000e-06,5.7000000e-06
C23,0.8006513,0.651055,0.7731347,4.9000000e-06,3.3000000e-06,6.8000000e-06
C23,1.0070065,0.6951391,0.2086701,5.4000000e-06,3.4000000e-06,2.2700000e-05
C23,1.036862,0.610711,0.3171529,5.7000000e-06,3.3000000e-06,3.2000000e-06
C23,0.9623889,0.3234478,0.6709045,5.8000000e-06,2.5000000e-06,3.7000000e-06
C23,1.0091902,0.0153428,0.8345784,6.3000000e-06,3.0000000e-07,3.7000000e-06
C23,1.0305159,0.3439968,0.7285741,5.9000000e-06,7.6000000e-06,3.4000000e-06
C23,1.0545562,0.5429357,0.4127811,5.2000000e-06,4.6000000e-06,2.7000000e-06
C24,0.860904,0.0882781,0.9120321,4.1000000e-06,4.6000000e-06,5.0000000e-06
C24,1.0920257,0.3452106,0.5748957,4.3000000e-06,5.8000000e-06,5.7000000e-06
C24,1.1135647,0.4737159,0.0353486,4.1000000e-06,6.4000000e-06,5.9000000e-06
C24,0.9118025,0.6595865,0.5557505,3.7000000e-06,8.5000000e-06,5.0000000e-06
C24,0.539227,0.8680839,0.8105417,3.0000000e-06,9.4000000e-06,4.3000000e-06
C24,0.2232321,1.1619791,0.8508078,2.2000000e-06,9.0000000e-06,3.8000000e-06
C24,5.47e-05,1.2675493,0.6215787,0.0000000e+00,6.9000000e-06,3.0000000e-06
C24,0.14056,1.333754,0.2846325,8.2000000e-06,5.6000000e-06,2.0000000e-06
C24,0.1026238,1.3111476,0.093315,2.7000000e-06,4.8000000e-06,2.2000000e-06
C24,0.0580298,1.317524,0.4205702,1.3000000e-06,4.9000000e-06,6.3000000e-06
C24,0.026717,1.065154,0.8201793,5.0000000e-07,4.8000000e-06,5.1000000e-06
C24,0.0971981,0.7815695,1.1185991,1.1000000e-06,5.2000000e-06,5.2000000e-06
C24,0.3604741,0.3749885,1.2407549,2.4000000e-06,4.7000000e-06,5.6000000e-06
C24,0.7034472,0.0070945,1.0818159,3.3000000e-06,3.0000000e-07,6.1000000e-06
C24,1.1378358,0.2499064,0.6855936,4.3000000e-06,2.1890000e-04,7.7000000e-06
C24,1.202714,0.361514,0.0875651,4.3000000e-06,4.6200000e-05,4.7000000e-06
C24,1.1123014,0.4061876,0.4520579,4.4000000e-06,2.1000000e-05,3.7000000e-06
C24,0.8192117,0.55687,0.7864561,4.3000000e-06,1.0900000e-05,4.0000000e-06
C24,0.5939099,0.7621391,0.9179848,4.8000000e-06,7.0000000e-06,4.1000000e-06
C24,0.3998088,0.9476932,0.7977809,5.8000000e-06,5.3000000e-06,3.9000000e-06
C24,0.251645,1.1307699,0.5555019,6.5000000e-06,4.6000000e-06,4.2000000e-06
C24,0.263362,1.2196737,0.23396,9.3000000e-06,4.4000000e-06,7.9000000e-06
C24,0.2339249,1.3197108,0.1361203,1.2000000e-05,4.9000000e-06,1.7000000e-06
C24,0.1303461,1.2064254,0.5563151,1.8400000e-05,5.4000000e-06,3.3000000e-06
C25,0.5626772,0.8060998,0.6719976,7.6000000e-06,5.3000000e-06,3.0000000e-06
C25,0.8347822,0.5076796,0.5803151,5.6000000e-06,5.2000000e-06,2.7000000e-06
C25,0.9447913,0.4223953,0.341135,4.3000000e-06,6.4000000e-06,2.2000000e-06
C25,1.1008609,0.278028,0.0092702,4.1000000e-06,5.0000000e-06,1.0000000e-07
C25,1.0073984,0.1571469,0.3406822,3.7000000e-06,3.2000000e-06,7.6000000e-06
C25,0.9163908,0.0542599,0.6306695,3.9000000e-06,2.1000000e-06,4.4000000e-06
C25,0.7769068,0.3296367,0.8313177,4.2000000e-06,1.3700000e-05,4.0000000e-06
C25,0.640414,0.6534309,0.8353589,4.9000000e-06,6.6000000e-06,3.7000000e-06
C25,0.4792184,0.8887254,0.6463793,4.8000000e-06,4.9000000e-06,3.4000000e-06
C25,0.3721022,1.1047127,0.3942793,4.2000000e-06,4.6000000e-06,3.6000000e-06
C25,0.2884627,1.1082419,0.03104,3.4000000e-06,4.2000000e-06,9.7000000e-06
C25,0.2241575,1.0398073,0.4385562,3.2000000e-06,4.2000000e-06,4.3000000e-06
C25,0.0111975,0.80408,0.7552449,4.0000000e-07,3.9000000e-06,4.1000000e-06
C25,0.1930809,0.5957952,0.9158165,4.3000000e-06,3.7000000e-06,4.1000000e-06
C25,0.5365595,0.3706899,0.8079837,4.1000000e-06,2.9000000e-06,3.8000000e-06
C25,0.7723313,0.2975137,0.590851,3.8000000e-06,2.6000000e-06,4.0000000e-06
C25,0.9157371,0.3173968,0.281107,3.7000000e-06,2.7000000e-06,5.4000000e-06
C25,1.0726276,0.3722546,0.0494265,4.3000000e-06,3.4000000e-06,9.0000000e-07
C25,0.9680515,0.2621004,0.403511,4.4000000e-06,3.4000000e-06,2.6000000e-06
C25,0.9250464,0.072372,0.6830833,5.2000000e-06,6.2000000e-06,3.2000000e-06
C25,0.8574794,0.1809059,0.8365749,5.8000000e-06,2.4000000e-06,3.7000000e-06
C25,0.7515016,0.5063108,0.762459,5.4000000e-06,3.2000000e-06,4.2000000e-06
C25,0.711174,0.8168144,0.5428743,4.9000000e-06,3.7000000e-06,5.6000000e-06
C25,0.5700972,0.9892204,0.1339713,3.9000000e-06,4.2000000e-06,1.4500000e-05
C26,0.7787042,0.6923992,0.0694901,3.5000000e-06,4.2000000e-06,1.7000000e-06
C26,0.7075197,0.8229122,0.2872726,3.3000000e-06,4.9000000e-06,4.3000000e-06
C26,0.5422796,0.7489817,0.5796867,3.3000000e-06,4.8000000e-06,3.6000000e-06
C26,0.2228721,0.8487897,0.7821241,2.6000000e-06,5.5000000e-06,3.6000000e-06
C26,0.1244993,0.9562762,0.7187973,2.2400000e-05,5.7000000e-06,3.2000000e-06
C26,0.3834851,1.0095305,0.4711295,4.6000000e-06,5.0000000e-06,2.7000000e-06
C26,0.6305395,1.0540589,0.1186026,4.9000000e-06,4.6000000e-06,1.4000000e-06
C26,0.6295075,0.925641,0.2777104,4.4000000e-06,3.9000000e-06,1.3800000e-05
C26,0.6275123,0.7138464,0.6389379,4.5000000e-06,3.4000000e-06,5.2000000e-06
C26,0.6262969,0.4005992,0.8368672,4.6000000e-06,2.8000000e-06,4.2000000e-06
C26,0.6800048,0.0942354,0.8881148,4.4000000e-06,1.7000000e-06,3.9000000e-06
C26,0.7078029,0.2847811,0.7319324,3.7000000e-06,1.0200000e-05,3.6000000e-06
C26,0.8081698,0.4852026,0.4718764,3.5000000e-06,5.7000000e-06,3.6000000e-06
C26,0.8512857,0.5480179,0.1332886,3.3000000e-06,5.0000000e-06,4.5000000e-06
C26,0.9044233,0.5924394,0.2608045,3.7000000e-06,5.3000000e-06,3.3000000e-06
C26,0.6982355,0.545516,0.5936989,3.7000000e-06,4.8000000e-06,3.5000000e-06
C26,0.4598144,0.592197,0.8317734,4.2000000e-06,4.5000000e-06,3.8000000e-06
C26,0.2044293,0.7098675,0.8904844,7.8000000e-06,4.2000000e-06,4.1000000e-06
C26,0.0760881,0.8337391,0.7542796,2.0000000e-06,3.8000000e-06,4.5000000e-06
C26,0.2964206,1.0587587,0.5145809,4.1000000e-06,4.1000000e-06,6.8000000e-06
C26,0.4019124,1.0609473,0.1240109,4.9000000e-06,4.0000000e-06,3.8000000e-06
C26,0.4955291,0.9977482,0.2528072,5.8000000e-06,4.3000000e-06,1.9000000e-06
C26,0.6407824,0.7681514,0.5274595,6.2000000e-06,4.8000000e-06,2.6000000e-06
C26,0.8237521,0.4831053,0.6622065,5.8000000e-06,6.0000000e-06,2.9000000e-06
C27,0.8959333,0.2341365,0.6971947,4.2000000e-06,3.5000000e-06,4.1000000e-06
C27,0.5478026,0.3583191,0.9954912,4.0000000e-06,3.5000000e-06,4.5000000e-06
C27,0.2545394,0.5498504,0.9750101,4.0000000e-06,3.5000000e-06,4.4000000e-06
C27,0.1035932,0.7516179,0.7502688,9.4000000e-06,3.4000000e-06,4.4000000e-06
C27,0.0256182,1.0148465,0.4040025,1.9000000e-06,3.8000000e-06,5.2000000e-06
C27,0.0519853,1.0604396,0.0722946,2.5000000e-06,3.8000000e-06,2.3000000e-06
C27,0.1682666,0.8795659,0.5281979,5.4000000e-06,3.6000000e-06,4.0000000e-06
C27,0.4056692,0.6667482,0.8402247,6.5000000e-06,3.7000000e-06,4.1000000e-06
C27,0.6285674,0.3620856,0.8803239,5.3000000e-06,3.3000000e-06,3.9000000e-06
C27,0.8920799,0.1581912,0.7548017,4.7000000e-06,2.9000000e-06,3.8000000e-06
C27,1.1632807,0.041956,0.3854481,4.7000000e-06,1.7000000e-06,3.1000000e-06
C27,1.2294185,0.0646507,0.0786473,4.4000000e-06,4.1000000e-06,4.3000000e-06
C27,1.1498788,0.0514366,0.5051398,4.4000000e-06,6.8000000e-06,5.6000000e-06
C27,0.8479708,0.1598101,0.8320663,4.0000000e-06,8.4000000e-06,4.7000000e-06
C27,0.5148422,0.4542562,1.0358796,3.4000000e-06,6.2000000e-06,4.6000000e-06
C27,0.2327683,0.7665048,0.8435316,2.5000000e-06,5.2000000e-06,3.9000000e-06
C27,0.1410789,0.969785,0.47521,2.3000000e-06,4.4000000e-06,3.0000000e-06
C27,0.1582261,1.1356067,0.0638223,3.1000000e-06,4.3000000e-06,1.0000000e-06
C27,0.2497854,1.017916,0.377498,5.5000000e-06,3.7000000e-06,8.6000000e-06
C27,0.1314304,0.7252428,0.8110929,5.3000000e-06,3.0000000e-06,5.7000000e-06
C27,0.0711568,0.5658422,1.053682,2.9000000e-06,3.1000000e-06,5.0000000e-06
C27,0.4198626,0.3442079,1.1330551,4.3000000e-06,2.7000000e-06,5.0000000e-06
C27,0.6690526,0.2366843,0.9181362,3.7000000e-06,2.5000000e-06,4.8000000e-06
C27,0.9930379,0.2202813,0.6382735,4.1000000e-06,2.6000000e-06,5.7000000e-06
C28,0.174088,0.5399197,1.06761,3.0000000e-06,3.6000000e-06,4.7000000e-06
C28,0.1723067,0.6369282,0.9068426,6.5000000e-06,3.4000000e-06,4.4000000e-06
C28,0.2586118,0.7983326,0.6550246,3.0000000e-06,3.5000000e-06,4.7000000e-06
C28,0.3639862,0.8867762,0.2680029,3.2000000e-06,3.5000000e-06,7.1000000e-06
C28,0.4373826,0.8682788,0.2210886,3.8000000e-06,3.6000000e-06,3.1000000e-06
C28,0.5014688,0.6248012,0.6363535,4.3000000e-06,3.2000000e-06,3.9000000e-06
C28,0.6888977,0.3564744,0.8850835,5.3000000e-06,3.1000000e-06,4.0000000e-06
C28,0.8602983,0.0310893,0.8487742,5.2000000e-06,1.1000000e-06,3.8000000e-06
C28,0.9766016,0.3675042,0.5406623,4.6000000e-06,9.6000000e-06,3.1000000e-06
C28,1.163113,0.5687411,0.1326444,4.6000000e-06,7.6000000e-06,1.6000000e-06
C28,1.1464004,0.5975371,0.328714,4.3000000e-06,7.0000000e-06,1.3800000e-05
C28,0.8639726,0.5589912,0.7201262,3.7000000e-06,6.4000000e-06,5.7000000e-06
C28,0.5274487,0.5884122,0.9717668,3.2000000e-06,5.8000000e-06,4.8000000e-06
C28,0.1033227,0.6902933,0.8996623,1.2000000e-06,5.0000000e-06,3.9000000e-06
C28,0.152134,0.8938141,0.667722,1.3300000e-05,4.6000000e-06,3.3000000e-06
C28,0.2503402,1.009786,0.2974733,7.5000000e-06,4.1000000e-06,2.3000000e-06
C28,0.2536151,0.9749739,0.175088,5.0000000e-06,3.6000000e-06,6.9000000e-06
C28,0.2315774,0.8096756,0.6624789,4.2000000e-06,3.1000000e-06,7.9000000e-06
C28,0.3138931,0.43629,0.9652357,4.6000000e-06,2.1000000e-06,5.6000000e-06
C28,0.4989717,0.073965,1.0281928,4.8000000e-06,6.0000000e-07,4.6000000e-06
C28,0.7922723,0.1979063,0.9405126,4.9000000e-06,3.3000000e-06,4.3000000e-06
C28,1.0023641,0.3554152,0.5608685,4.5000000e-06,3.5900000e-05,3.4000000e-06
C28,1.2154656,0.3378996,0.1605654,4.5000000e-06,2.5400000e-05,2.2000000e-06
C28,1.2287298,0.2317553,0.2931933,4.5000000e-06,1.1400000e-05,8.1000000e-06
C29,0.7015019,0.5016969,0.7617962,4.1000000e-06,3.1000000e-06,5.1000000e-06
C29,0.901226,0.6566924,0.3732322,4.3000000e-06,3.7000000e-06,7.5000000e-06
C29,0.9128393,0.8437944,0.0868914,4.3000000e-06,5.0000000e-06,1.4000000e-06
C29,0.8778337,0.6857861,0.4766511,4.6000000e-06,5.3000000e-06,3.1000000e-06
C29,0.8594852,0.3849028,0.7811285,5.1000000e-06,7.0000000e-06,3.6000000e-06
C29,0.8500266,0.0180523,0.8750393,5.3000000e-06,5.0000000e-07,3.9000000e-06
C29,0.788581,0.2736545,0.71261,4.5000000e-06,2.3000000e-06,3.9000000e-06
C29,0.8435466,0.5635504,0.4337779,4.3000000e-06,3.2000000e-06,4.5000000e-06
C29,0.7892474,0.6284576,0.0471173,3.9000000e-06,3.2000000e-06,4.0000000e-06
C29,0.6186499,0.6827207,0.3839136,3.5000000e-06,3.7000000e-06,3.3000000e-06
C29,0.3139368,0.6971072,0.7634746,2.8000000e-06,4.2000000e-06,3.9000000e-06
C29,0.0742761,0.7139891,0.8135265,3.1000000e-06,4.5000000e-06,3.6000000e-06
C29,0.4572775,0.7757258,0.718857,7.0000000e-06,4.4000000e-06,3.5000000e-06
C29,0.7187893,0.8509081,0.3836391,5.4000000e-06,4.2000000e-06,2.8000000e-06
C29,0.8180007,0.892532,0.1057649,5.0000000e-06,4.0000000e-06,2.8000000e-06
C29,0.7755025,0.8508084,0.5564753,4.7000000e-06,4.0000000e-06,7.7000000e-06
C29,0.6448798,0.579472,0.8400764,4.2000000e-06,3.5000000e-06,5.1000000e-06
C29,0.6242593,0.2555157,1.028099,4.1000000e-06,3.1000000e-06,4.7000000e-06
C29,0.6766376,0.1065024,0.9580121,4.0000000e-06,1.4500000e-05,4.3000000e-06
C29,0.7642505,0.3498192,0.6607729,3.8000000e-06,4.2000000e-06,3.8000000e-06
C29,0.9325807,0.448099,0.3291083,4.0000000e-06,3.5000000e-06,3.9000000e-06
C29,0.9025729,0.3975402,0.1023558,3.8000000e-06,2.8000000e-06,4.2000000e-06
C29,0.7700766,0.3023045,0.5148269,3.7000000e-06,2.2000000e-06,4.0000000e-06
C29,0.4994428,0.3710724,0.8382679,3.6000000e-06,2.8000000e-06,4.2000000e-06
C30,1.2462131,0.195021,0.0160555,4.6000000e-06,2.9000000e-06,7.0000000e-07
C30,1.0999939,0.2080641,0.3937821,4.5000000e-06,4.4000000e-06,3.1000000e-06
C30,0.9233282,0.1058806,0.7339221,4.8000000e-06,5.4270000e-04,3.7000000e-06
C30,0.7783146,0.1938725,0.9093367,5.4000000e-06,2.6000000e-06,4.0000000e-06
C30,0.6446952,0.4895284,0.7931146,5.8000000e-06,3.1000000e-06,3.9000000e-06
C30,0.568462,0.7716909,0.5389313,5.6000000e-06,3.4000000e-06,4.2000000e-06
C30,0.4717247,0.9090889,0.1714511,4.7000000e-06,3.5000000e-06,6.9000000e-06
C30,0.3512732,0.9510947,0.2638898,3.9000000e-06,3.8000000e-06,3.1000000e-06
C30,0.0730509,0.8110869,0.6312512,1.4000000e-06,3.8000000e-06,3.6000000e-06
C30,0.2869784,0.6751215,0.773769,1.5700000e-05,4.0000000e-06,3.5000000e-06
C30,0.6821337,0.60991,0.7773264,6.5000000e-06,4.5000000e-06,3.5000000e-06
C30,0.9193887,0.5229627,0.4638949,5.0000000e-06,4.1000000e-06,2.8000000e-06
C30,1.1638982,0.4977074,0.0605581,4.9000000e-06,3.8000000e-06,8.0000000e-07
C30,1.1240852,0.4914126,0.4181973,4.6000000e-06,3.8000000e-06,1.1500000e-05
C30,0.9111957,0.2847096,0.7582802,4.1000000e-06,2.9000000e-06,5.5000000e-06
C30,0.7652336,0.0224306,0.9826276,4.2000000e-06,6.0000000e-07,4.8000000e-06
C30,0.6403809,0.337966,0.9916924,4.1000000e-06,7.0000000e-06,4.4000000e-06
C30,0.5838911,0.6202826,0.7420147,4.0000000e-06,4.6000000e-06,3.8000000e-06
C30,0.6600567,0.8302596,0.3734532,4.3000000e-06,4.1000000e-06,3.2000000e-06
C30,0.7171821,0.7777927,0.0432011,4.5000000e-06,3.4000000e-06,3.5000000e-06
C30,0.6956551,0.6714181,0.4806886,4.8000000e-06,3.1000000e-06,5.0000000e-06
C30,0.3947131,0.5119714,0.8427477,4.2000000e-06,2.7000000e-06,4.7000000e-06
C30,0.0361032,0.4315753,0.9940915,2.9000000e-06,2.6000000e-06,4.4000000e-06
C30,0.2942909,0.4895544,1.0233898,3.7000000e-06,3.1000000e-06,4.7000000e-06
C32,0.5816672,0.7211369,0.9214793,4.7000000e-06,6.3000000e-06,4.1000000e-06
C32,0.5362693,0.9131396,0.6005442,4.8000000e-06,4.7000000e-06,3.6000000e-06
C32,0.6877782,1.0016133,0.1245972,5.9000000e-06,4.1000000e-06,1.8000000e-06
C32,0.7302004,0.9625967,0.4394589,6.3000000e-06,3.8000000e-06,1.0600000e-05
C32,0.5770572,0.7360381,0.8781349,6.4000000e-06,3.3000000e-06,6.1000000e-06
C32,0.2695584,0.4988128,1.2040049,9.4000000e-06,2.8000000e-06,5.7000000e-06
C32,0.2746011,0.346467,1.3086883,4.8000000e-06,2.4000000e-06,5.7000000e-06
C32,0.8337955,0.2708233,1.0075863,5.7000000e-06,2.0000000e-06,5.1000000e-06
C32,1.133293,0.295006,0.5713046,5.4000000e-06,2.1000000e-06,4.9000000e-06
C32,1.3270232,0.3970219,0.0843647,5.6000000e-06,2.7000000e-06,9.6000000e-06
C32,1.2316502,0.3627939,0.3827222,5.5000000e-06,2.7000000e-06,3.8000000e-06
C32,1.0496882,0.1752752,0.6512718,5.5000000e-06,2.1000000e-06,3.5000000e-06
C32,1.0015371,0.0688637,0.8480231,6.3000000e-06,2.9300000e-05,3.7000000e-06
C32,0.9591455,0.3170968,0.8684245,6.5000000e-06,3.5000000e-06,4.0000000e-06
C32,0.9123145,0.5649067,0.6302219,5.8000000e-06,3.3000000e-06,4.0000000e-06
C32,0.9286622,0.7570007,0.24413,5.4000000e-06,3.6000000e-06,4.2000000e-06
C32,0.9055263,0.8238355,0.268472,5.3000000e-06,3.9000000e-06,5.0000000e-06
C32,0.5967981,0.7482841,0.7661939,4.5000000e-06,3.9000000e-06,5.0000000e-06
C32,0.150526,0.7112365,1.0662783,2.5000000e-06,4.3000000e-06,4.9000000e-06
C32,0.3578546,0.7481067,1.0874136,1.1300000e-05,4.8000000e-06,4.7000000e-06
C32,0.7698079,0.7717225,0.7199191,6.5000000e-06,4.6000000e-06,3.8000000e-06
C32,1.0192777,0.8040305,0.25871,5.8000000e-06,4.2000000e-06,2.5000000e-06
C32,1.1064854,0.8256553,0.2464366,5.7000000e-06,4.1000000e-06,6.1700000e-05
C32,0.946247,0.6666586,0.7032326,5.2000000e-06,3.7000000e-06,6.3000000e-06
C33,0.3719329,1.0478759,0.5779665,3.4000000e-06,4.2000000e-06,8.7000000e-06
C33,0.31136,0.6830222,1.0023036,2.9000000e-06,3.4000000e-06,6.1000000e-06
C33,0.3227149,0.2315506,1.2590559,2.7000000e-06,1.9000000e-06,5.7000000e-06
C33,0.5760622,0.2307017,1.2150951,3.7000000e-06,6.8000000e-06,5.3000000e-06
C33,0.7824522,0.5155638,0.8943333,3.7000000e-06,1.5100000e-05,4.9000000e-06
C33,1.0172877,0.6855188,0.400163,4.0000000e-06,9.7000000e-06,4.3000000e-06
C33,1.1820351,0.6485092,0.0419197,4.4000000e-06,8.2000000e-06,2.4000000e-06
C33,1.0362829,0.60223,0.4637437,4.4000000e-06,7.6000000e-06,3.8000000e-06
C33,0.7591484,0.5961458,0.7230885,4.5000000e-06,6.5000000e-06,3.6000000e-06
C33,0.5556422,0.7122487,0.9394013,6.3000000e-06,5.6000000e-06,4.1000000e-06
C33,0.2648924,0.8468323,0.8794025,1.7400000e-05,4.6000000e-06,4.2000000e-06
C33,0.0219685,0.9700486,0.6163918,7.0000000e-07,4.0000000e-06,4.5000000e-06
C33,0.1184357,1.1540393,0.2150252,2.6000000e-06,4.2000000e-06,6.6000000e-06
C33,0.2012422,1.1281813,0.2852212,4.2000000e-06,4.3000000e-06,3.6000000e-06
C33,0.3084238,0.8429978,0.7417702,5.3000000e-06,4.0000000e-06,4.3000000e-06
C33,0.500594,0.5081725,1.0543617,5.4000000e-06,3.7000000e-06,4.7000000e-06
C33,0.7813723,0.1201157,1.0402123,5.1000000e-06,1.9000000e-06,4.6000000e-06
C33,1.0228633,0.1800362,0.7299944,4.7000000e-06,1.4200000e-05,4.2000000e-06
C33,1.2266014,0.3423117,0.2446279,4.6000000e-06,3.7600000e-05,3.0000000e-06
C33,1.2993158,0.362494,0.1987095,4.7000000e-06,2.6700000e-05,6.6000000e-06
C33,1.0861148,0.4212073,0.5875957,4.5000000e-06,1.9200000e-05,4.4000000e-06
C33,0.7804155,0.5858295,0.7921205,4.4000000e-06,1.1100000e-05,3.8000000e-06
C33,0.5382568,0.8378467,0.870536,5.0000000e-06,7.5000000e-06,3.8000000e-06
C33,0.3004839,1.0251179,0.6806169,5.5000000e-06,5.6000000e-06,3.4000000e-06
C34,1.0957258,0.1334074,0.2069622,4.1000000e-06,1.7000000e-06,2.2400000e-05
C34,1.0718498,0.2434947,0.2063925,4.3000000e-06,4.0000000e-06,1.8000000e-06
C34,0.9094926,0.2086938,0.6358278,4.5000000e-06,1.3500000e-05,3.3000000e-06
C34,0.7903976,0.0289793,0.8194787,5.2000000e-06,5.0000000e-07,3.6000000e-06
C34,0.6352598,0.4012864,0.8846521,5.3000000e-06,2.8000000e-06,4.3000000e-06
C34,0.5407471,0.7227751,0.6588175,4.9000000e-06,3.4000000e-06,4.7000000e-06
C34,0.5243383,1.0308199,0.2460307,4.8000000e-06,4.1000000e-06,6.1000000e-06
C34,0.4208573,1.0454156,0.2426466,4.1000000e-06,4.2000000e-06,3.5000000e-06
C34,0.1492746,0.9289007,0.6182134,2.3000000e-06,4.3000000e-06,3.8000000e-06
C34,0.1573716,0.7831196,0.8994386,8.8000000e-05,4.5000000e-06,4.1000000e-06
